prediction_day,5_min_macro,abc,abnormalreturns,activistshorts,activiststocks,advisorhubinc,alderlaneeggs,allstarcharts,barbariancap,bbcbreaking,benzinga,bespokeinvest,bluegrasscap,breakingviews,breakoutstocks,brunicharting,business,calculatedrisk,callum_thomas,charliebilello,chicagostock,chitownba,cnbc,cnbcnow,cnnbrk,danzanger,davidschawel,dcdaytrader,dealbook,deitaone,dkellercmt,fainvestors,fattailcapital,financialnews,firstadopter,footnoted,foxnews,ft,ftfinancenews,fundiescapital,fundylongshort,gfmag,grantspub,greatquarter,harmongreg,hedgefundinvest,herbgreenberg,hmeisler,ianbremmer,ibdinvestors,iimag,incredibletrade,investorslive,ivanthek,jasonleavitt,jimcramer,joelkruger,john_hempton,johnscharts,justinwolfers,keithmccullough,kerrisdalecap,lizannsonders,lmt978,manualofideas,mark_dow,markarbeter,marketclub,marketfolly,markets,marketwatch,markflowchatter,markyusko,matt_levine,michaelbatnick,mjmauboussin,modestproposal1,muddywatersre,newsquawk,noahpinion,nypostbiz,nytimesbusiness,optionshawk,paulkrugman,peterlbrandt,peterschiff,profgalloway,qtrresearch,reddogt3,reutersbiz,ritholtz,ritholtzwealth,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,soberlook,spdjindices,steve_hanke,stlouisfed,stockcats,stockitchen,stocktwits,stockwinnerscom,super_trades,the_real_fly,thebubblebubble,thesquaremile,thestalwart,timmerfidelity,tmfjmo,tmtanalyst,topdowncharts,truthgundlach,tylercowen,usatoday,usatodaymoney,valuewalk,wallstcynic,worldfinance,wsj,wsjmarkets,wu_tang_finance,zerohedge,y
2019-02-01,,-0.90315475,,,,,,0.03489559,,,-0.035333326666666665,0.10376111100000002,,-0.22281531333333335,,0.16753052,-0.4297395751111111,,,-0.22368402733333337,,,-0.18003140110284285,-0.06484869799999997,,0.9096639,,,-0.09582974999999999,,0.1478362,,,,-0.3296131132857143,0.132109648,,-0.2876861255,,,,,,,0.061874058,,,-0.475029445,0.08646923,0.029529028,,,0.11328326,-0.026166615100000002,,-0.1675355076,,,0.095723540925,,-0.48619647,,0.4162367265,-0.016336886,,,-0.02425145,0.025885513,,-0.131246593,0.2820837572727273,0.14789239,0.7545797,-0.0456539385,-0.505143745,,,,,-0.05590709,,-0.2536562052,,,,,0.411394225,,0.0845549776,-0.18580404533333333,-0.43940055,,0.013091404,0.16586721333333332,-0.04462084999999999,0.05180924408333334,0.79293007,0.853923835,,,,,0.008267134,,0.341819783,,,,,0.17836103,,,,,,,,0.15781686,-0.37058816666666666,,,,0.257966504,-0.30584076,,-0.69972073,1.0
2019-02-04,,-0.46153578599999995,,,,,,0.07800989000000001,,,0.27672017,-0.94760305,0.13499983,-0.0380464,-0.2092155,,-0.27048331791999997,,-0.3675771275,,,,-0.030887668517048782,-0.96654433,,,,,-0.7298546,,,,,,0.16402670848333334,,,-0.35654755750000006,,,,,,,-0.009268507,,,0.2906788303,-0.07152278975,,,-0.8675971,,,,-0.136922828375,,,0.08013405,,,,,,,,-0.08023522999999999,,,-0.9617549,-0.1139327615111111,,,,,,,,,,,-0.341750376185,-0.920921525,,,,-0.2283002245,,0.18818966566666664,0.11149571011111112,0.07259427,-0.0025112033,0.027594391,,,0.124752068895,-0.7829258,-0.6835955,,,,,,,0.08808782500000001,,,-0.5102876,,,,-0.013347954999999967,,,,,,-0.20173019371428572,-0.03598094075,,,,-0.140192372,0.5009589433333334,,-0.24966947466666667,1.0
2019-02-05,,-0.8989372,,,,,,,,,0.0603072645,0.05593369,-0.19913783912500002,0.008969730000000002,,,-0.23343916499999998,,,0.4708151585,,,0.2651063208,-0.9421628,,0.16110319,,,-0.8588553,,,,,,0.46372671,,,-0.22597998633333335,,,,,,,0.007779467225000003,,,-0.08472474033333333,,0.375755398,,,,-0.08700262,-0.064045735,-0.41735342262499997,,,0.33054998999999996,,,,,0.3533483783333333,,,,,,-0.360772725,0.48218335300000004,,,,,,0.24875795,,,,,-0.9518097,-0.38374118000000007,,,,-0.06486727333333332,,0.025315711,0.856046325,0.5434703,,-0.33496916,,,0.00044752285,,-0.95938575,,-0.0024331436,-0.22993913,,,,-0.056744680000000006,,,,,-0.9537584,0.49179813,,,,,,,,0.3647192585,,0.6871426,,-0.0435170833333333,0.5134400425,,-0.23047771899999997,1.0
2019-02-06,,,,,,,0.018304933,0.21391025,,,0.07389085,,,-0.0135234855,-0.27101085,,-0.579798292,,,0.6085335556666667,,,0.07301149523529413,,,,0.9264548,,-0.31708821375,,,,,,0.8405029,,,-0.24173655349999998,,,,,,,,,,-0.70644546,,,,,,,,0.0027941855999999987,,,0.171126195,,,,-0.8476726,0.3937429534,,-0.04394594,,,,,-0.10800788185714286,,,,,,,,-0.8843019,,,-0.31708821375,0.549254323,,-0.31631025,,-0.39556338399999996,,0.24203875955555557,,,-0.11979805,0.15172198,,0.8824751,,-0.03831071,,,0.05140234,,,,,,,,,,-0.3988772375,-0.9420522,-0.06804835000000004,,,,,,0.052559905,0.013035370000000003,,,,-0.7614330866666666,-0.48148608899999995,,0.08159513666666664,0.0
2019-02-07,,-0.0517519,-0.013307853,,,,,0.07743323,,,0.20571882,-0.09769444,,,,,-0.22024373625,,,-0.79721785,0.23262274,,-0.19031052643333335,,-0.718888,,,,,,0.03571831,,,,-0.96235605,,,-0.5918629825,,,,,,,,,,-0.079360665,,,,-0.15587662,,-0.39407841499999996,,,,,-0.048699632500000006,,,,,-0.035842367,,,,,,,0.040721194375000005,,,,,,,,0.3895581,,,-0.021086898000000003,-0.06102130150000002,,,,,,0.00781850666666667,-0.31862418775,,0.09218162,0.09677313016666667,,,0.025040086666666666,0.014623988,,,0.12106703,,,0.011687536,,,,,,,,-0.032331146,0.9089235,,,,,,,-0.20816431999999999,,,,-0.31687369280000005,-0.9575329450000001,,-0.18497598480000002,0.0
2019-02-08,,-0.80136989,,,,,,,0.2812552,,-0.104489235,-0.77592343,0.115326285,,,,-0.161430015875,,,,,,-0.3167682081181818,-0.4283664762,-0.7365184,-0.8669053,,,0.6878126,,,,0.51953335,,,,,0.2579725733333333,0.9084006,,,,,,,,,0.004283678,,0.77256143,,0.17462419433333334,-0.77611417,,,,,,,,0.0031276494,,,-0.12871285266666666,,,-0.125913735,,,,-0.7192248625,,,,,,,,,,,0.3445057525,-0.47972701500000003,,,,-0.18119617533333332,0.013579149,0.11168310175,-0.41300441975,-0.20669454,,,,,-0.15580104,0.0028336365000000002,-0.8004242,,0.11328136,,,,,-0.88996536,,,,-0.9624769,0.1504306,-0.93795866,,0.07941431,,,,,-0.42444965,-0.36104255192307694,,,,-0.046402842222222226,-0.33676145999999996,,0.11116544,1.0
2019-02-11,,-0.5516158328571429,-0.019128174,,,,,0.030928103,0.59905005,,,0.3040627846533333,,-0.07967961,,,-0.25109192384615386,,-0.2447734973333333,,,,-0.08729514240857143,-0.61963093,,,-0.90699697,,0.042909347,,0.026218357,,,,0.1451946,,,0.13685055666666668,,,,,,,,,,,-0.069614634,,,-0.35344047100000003,,-0.0007074326,,0.42236964600000004,,,0.16622580750000002,,,,,,,,,,,-0.08022280000000001,-0.18281995666666664,0.014992731,-0.38993278,,,,,,,0.10512423,,-0.3797849576,,,0.684400185,,-0.44319668,0.14935365,0.0939030216625,-0.13143957272,,-0.013880391,,,0.92894834,-0.29787422939999997,0.016401227499999997,-0.88749146,,,,,-0.034349733,,-0.124649365,,,,,-0.044160668,-0.05839535500000001,,,,,,,-0.07763600500000001,-0.34968735615,,,,-0.1420853502,-0.088492061535,,-0.4599765648,0.0
2019-02-12,,,0.02825925,,0.09326358,,,0.4651523,0.004613081,,0.8405194,0.465514445,,-0.7249,,,0.08615491488888889,,,,,,0.19551416683333334,,,,,,,,0.0023638350000000016,0.0065969415,,,,,,,,,,,,,0.003915001999999997,,,-0.071104834,,,,0.8572948,,,,0.04638019075000004,,,0.04809685,,,,-0.036007874,0.88225335,,,,,,-0.4356194985,-0.41158225857142855,,,,,,,,,-0.0349634,,-0.64626678,0.12095621,,,,-0.368448645,,0.03606942674999999,0.04207152687500001,,,0.01854425,0.92340094,-0.3930452,0.04633843683333333,,0.7036499,,0.09343393525,,,,,,,,,,,,,,,,,,0.017119393,0.10706903333333333,,-0.19663708,,-0.3034398646,0.90041345,,-0.82088137,1.0
2019-02-13,,,,,,,,-0.06379528,,,-0.019899704,0.04994327000000002,0.17943384,,,-0.81451675,-0.09120150216166666,,,,,,0.08183074547368421,,,,,,-0.9597050300000001,,0.18394976233333335,,,,,,,0.50308347,,,,,,,,,,0.38792235,,,,,,,0.029387567,0.4331193,,,0.3437239635,,0.14178263,,0.052476104,,,-0.41555981000000003,0.42423874,,,-0.480736885,0.12230846749999999,,,,,,,,,,,-0.9404518766666667,0.12517906,,,,,-0.25555107,-0.032918278,-0.96508586,,,,0.7836865125,0.814647,-0.2568409995,,,,0.06646646925,,,,,-0.34602928,,,,,,,,,,,,,,-0.12420683714285714,,,,0.10975301842,,,,1.0
2019-02-14,,-0.8377402,,,,,,,,,-0.030190178,-0.8765322,0.12965436035,0.0032372622499999976,,-0.317461202,-0.05236103718181819,,,-0.5449811366666667,0.92173856,,-0.07654319769375001,-0.40074759,,,0.08025432,,,,0.488051065,,,0.9282643,,,,-0.78155774,,,,,,,,,,-0.418943197,0.018164348,,,,,0.18702373,,,,,-0.0005559251,,0.015636176,,0.006389888,0.38755918500000003,,-0.067024596,,,,-0.31506908,0.1197251527272727,,-0.09972922149999999,,,,,,,,,0.089091062,0.043134168,,,,,,-0.33804959333333334,-0.24766831,,0.08194799,0.013091404,,,-0.12361781600000002,,-0.107559614,,0.07062401,,,,,-0.31642142,,,-0.8175947,,,-0.9105632,0.8934579,,,,,,-0.71861964,0.18034973485454542,,,,-0.0903644518,-0.3410130933333333,,-0.03802907566666668,1.0
2019-02-15,,-0.20096639500000002,,,,,,,0.7720143,,,0.91343766,,-0.744663,,,-0.27256726890625,,,,,,-0.20286321579166666,-0.43044327,-0.95738393,,0.8780595,,-0.40196886800000003,,0.63338053,,,,,,,-0.53827697,,,,,,0.012232512,,,,-0.025024061,-0.36814985,,,,0.17121534,-0.052600859,,-0.027984127,,,-0.38350364425,,,,,0.01716324,,,-0.17446868199999999,,,-0.7386827,-0.072872177,,0.118921274,,,,,,,0.02277401483333334,-0.4045831435,-0.5366191246,,,,,0.09372179750000001,-0.07950647646,-0.15301869931428572,-0.16878346560000002,-0.483109063,,0.032189146,0.16365433000000001,-0.9684285,-0.21985265583333335,-0.8287137,-0.6262606666666667,,,,,,,-0.007423755,,,-0.41791387975,-0.3635546025,,-0.2607203413333333,0.72143346,,,,,,-0.152697235,0.24411969,0.9227505,-0.1467791006,,0.025983867777777798,0.05778221,0.21561526,-0.50219955925,1.0
2019-02-18,,-0.2044052,,,,,,-0.178173645,-0.01909668,,0.25867676666666667,,0.5083905707999999,-0.5986993,,,-0.3167917157121212,,-0.13888713283333334,0.3405214283333333,,,-0.04787366383269231,,,,0.0361439375,,-0.38664424,,,,,,-0.3373822229,-0.6476333,,-0.326382705,,,,,,,-0.51685184,,,-0.8979397,,,,0.4541763235,,,-0.19626763,,,,-0.02491274375,,,,,,,,0.11586740000000001,0.9055955,,,-0.12968605042857143,,0.021955095,,,,-0.0035742559,,-0.5710749,-0.28418934,,-0.09195272514814815,0.4113351936666667,-0.22617601466666667,,,0.053860461,-0.39740185666666666,-0.021572442000000004,-0.17279165090714282,-0.04419046353846155,,-0.0057564945,,-0.918391705,-0.224491292,0.27650051225,-0.1010703,,,-0.95588714,,,,0.323117649,,,-0.006215699,-0.421714915,-0.891681,0.052287231666666656,,,,,,0.044805728,-0.2434583897,-0.11057851775000001,0.07262272799999998,-0.6617855,,-0.34016902942857147,0.262908195,,-0.0025289324999999696,
2019-02-19,,,,,,,,,,,0.07151621749999999,,-0.07667446,,,,-0.130476524,,,-0.34062652285714284,,,-0.06505327189166667,,,,,,,,,,,,,,,0.11138587,,,,,,,,,,0.04728739,,,,,,0.018664798,,,,,0.07059709,,,,,,,,,,,,-0.3916452166666667,,,,,,,,,,,-0.40865292625,,,,,0.11563156,,0.015187845,-0.806105,-0.091792305,,,,,0.2704475,,,,0.185168255,,,,,,,,,,,,,-0.018067546,,,,-0.27965150266666666,0.27698556,-0.073252855,,,,0.14183040333333333,,,0.0324151685,1.0
2019-02-20,,,-0.017965736,,,,,0.0669419,,,,0.88649297,0.23357345,,-0.27101085,,-0.275739838,,,,-0.34960723,,0.04390416553333334,,,0.8971485,,,,,,,,,,,,-0.21788940599999998,,,,,,,-0.044204064,,,,,,,-0.92098314,,,,,,,,,,,,-0.16136024999999998,,-0.22477981,,,,,-0.04763153214285714,,,,,,,,,0.020881326000000002,,-0.751627,0.029707285,,,,,,0.10625749,-0.29015345249999996,,,0.03445874,,0.07346718,-0.18724289766666669,0.3000575996666667,-0.19853242,,0.158460185,,,,,0.15641549,,,,0.019133843,,,,0.6657451,,,,0.23706199,-0.0627507175,-0.029121359285714275,0.85664636,,,0.92197824,,,0.24078269500000002,1.0
2019-02-21,,-0.86610776,,,,,,,-0.61611193,,0.236463265,0.017472354999999995,,0.8604745,,0.19583218,-0.16457582907692309,,,,,,-0.05831199050000001,0.013594689,0.067765325,,0.01425099,,,,,,,0.40202445,,,,0.1414276875,,,,,,,,,,-0.07324624466666664,,,,0.409401,,-0.2472988,,,,,0.040231919000000005,,,,,-0.82669383,,,0.13991827,,,,-0.04506390742857142,,0.030248335,,,,,,,,,-0.40249933195000004,0.02429215000000003,,,,-0.5318981,,0.07843538666666668,-0.3622825416666667,,,0.14554082,0.609347157,,-0.025637977,,-0.036515586,,,,,,,0.08248876,,,,-0.79399633,,,,,,,,,-0.14910877,0.13953124283333332,,-0.74703956,,0.3433453333333334,-0.030112654999999988,,-0.500642,0.0
2019-02-22,,-0.7272013,,,0.61427635,,,,,,0.009070823,-0.080692728,-0.19257672,-0.11996715,,,-0.420372168125,,,,,,-0.11168249141666665,0.028749816,,,,,,,-0.6222883,,,,,,,0.08673756,,,,,,,,,,-0.03152592,0.08732079,,,0.88081493,,0.08397895849999999,,,,,,,,,,,,,0.18591201,,,0.7360617,-0.027095016750000006,,-0.95972408,,,,,,,,,-0.43439349912499997,0.048746582,,,,-0.24970206000000003,,-0.89714724,-0.3270851992,-0.93093616,,0.01854425,,,0.18024033,-0.099807694,-0.22945557933333335,,,,,,,-0.42018414,,,,,,,,,,,,,,0.04064589207142857,,0.061207006,,0.24182934166666667,,,,1.0
2019-02-25,,-0.346299272,0.09977242,,,,,,0.0150085725,,0.21828411749999999,-0.10173805000000002,,,,,-0.2323860999777778,,0.461455255875,0.203242974,,,-0.1138780355576923,-0.13601342,,,,,,,,,0.22467323,,,,,0.5812227,,,,,0.007782556,,0.04851525500000001,,,0.2449328385,,,,0.4432681615,,,,0.4020547,,,0.020064112,,-0.07463192,,0.023504093,0.12955128533333332,,,0.4061287676,0.28732753,,-0.65357417,-0.12940037526666667,,-0.4293969915,,0.029322354,,,,0.050627106,0.0893651565,,-0.7222117542857144,0.29095322725,,0.08262092,,-0.0001980536666666676,,0.30686829940000004,-0.4281623363809524,,,-0.014054773,0.25813944,-0.36386763000000005,0.004603695,-0.120220825,-0.8420868,,,,,0.057505302,,,,,0.014980972,,0.9009897,0.44026086,,,,0.027051805,,,-0.19937181266666668,0.19398016077777777,-0.08361252,0.036737777,,-0.20526811164705883,,,-0.40014658325,0.0
2019-02-26,,,,,0.04076383,,,,,,,,,,,,-0.10638268228571428,,,,,,-0.04405821383333333,,0.081535876,,0.021790106,,,,,,,,0.0712031,,,-0.9528047,,,,,,,0.14092483050000001,,,-0.033289095,,,,-0.38478515,,,,,,-0.199720333,,,,,,,,,,,,,-0.18724739499999998,,,,0.4260898,,,,,0.0028946344,-0.4974748,,,,,,0.012871012,-0.5382879,0.065620172,0.23125400666666665,,-0.091331795,0.021339271,-0.03675470466666666,,-0.42976621000000004,0.9161548,-0.195355505,,0.051478535,,,,,0.7589728250000001,,,,0.22684564,,,-0.88485634,0.2832729,,,,,,-0.0343340168,,,,0.018715721,-0.9153562,,0.2667156643333333,1.0
2019-02-27,,,,,,,,0.011411248,-0.14338207,,0.29486125,,,,,,-0.3579750873,,,-0.9488759,,,-0.39614067425,,,,0.1441403,,,,,,,,,,,-0.9402911,,,,,,-0.27335146,,,,-0.13650541375555555,,-0.09915218,,0.47007576799999995,,,,0.1491436,,,,,,,,,,,,,0.015098816,-0.9223376000000001,-0.22880790566666667,,,,,,,,,-0.56075007,,,0.058326468,,-0.0019414462,,,,-0.1884213366666667,0.4641382934166667,,-0.022070605,,-0.00035955749999999967,,0.04575966999999999,,-0.9324039,,0.01494625,,0.0440079,0.128248,,0.580109025,,,,0.024604127,,,,,,,,,,0.25956554991666664,,,,0.064949624,0.009974079,,-0.10324753499999999,1.0
2019-02-28,,,,,,,,0.05932608825,,,0.47129107,-0.469933616,,-0.19091301500000002,,-0.04467707,-0.263714285,,,,,,0.05660643833333333,-0.96237123,,,,,,,,,,,0.123938054,,,-0.41767568,-0.63072723,,,,,,,,,-0.065193232,,,,,,-0.023003235,,-0.12649395,-0.085467115,,,,,,,,,,,,,0.42907805,-0.6205906013333333,,,,,,,,,,-0.0042652413,0.0529734506666667,,,,,,,0.08461898838571429,-0.9393515,-0.506939875,,0.0252464035,0.1484067676666667,,-0.2596507,,,,,,,0.020753257,,,,,,-0.84306747,,,,,,,,,,0.076429618,,,,0.09658896,-0.11016476500000001,,0.068468064,0.0
2019-03-01,,-0.17999391675,-0.017044805,,,,,,,,,,,,,,0.25200815010833333,,,,,,-0.12289776047857144,,,,,,0.35196257,,0.08351652,,,,,,,0.36638826560000004,0.07253831,,,,,,,,,0.109652996,,,,,,0.08698705250000001,,,,,-0.0811054695,,,,,,,,,,,-0.6076457929,0.01831626174999998,,-0.197703021925,,,,,,,,,0.004856359142857132,0.5342319,,,,,,0.13217447319,-0.95769864,,0.026581819899999998,0.013091404,-0.10388878499999998,0.5756638566666666,-0.13635848375,-0.23731118,-0.6959965,,0.50543766,,,,,-0.95753586,,,,,,-0.0072327366666666655,,,,,,,0.06199721466666667,0.042975802333333334,,,,-0.04247183473999999,0.8416065500000001,,0.1441403,1.0
2019-03-04,,-0.5006986019999999,,,-0.73440707,,,0.5240322749999999,-0.21214573466666667,,0.009021129,-0.3891123,,-0.10644857,,,0.009274835481481484,,0.298320566,-0.11873058000000003,,,-0.10647341211761904,-0.9603214466666667,-0.47443855,,-0.2355074015,,0.10217284,,,,,,,,,-0.597071584,,,,,,,0.0075237025,,,0.18447268333333333,-0.04426796,0.8455393,,-0.81824386,,,-0.9542976,,,,-0.148334675625,,,,,0.8751828,,0.025295263,,,,0.022613871750000014,-0.11260353291666665,,,,,,0.13411026986666666,,-0.8805065,0.016506407,,-0.32828972333333334,-0.20525853,,-0.05006431666666667,,-0.26079908,,0.11653443271666668,-0.0475430134,,-0.95476806,-0.33337396,0.92818004,0.90741384,0.19586598283,-0.030368777,-0.482774855,,,,,0.18300438600000002,,,,,-0.03335584,0.675596,,-0.07358728,,,,,,,-0.21221848399999999,-0.33662985552,,,,-0.030594707770024987,,,-0.15122147666666663,0.0
2019-03-05,,,,,,,,-0.020943359999999994,0.038503326500000004,,0.86710876,-0.07134582000000002,,,-0.27101085,,-0.19987673123076924,,,-0.9473213,,,-0.09518405950666667,,,,,,,,0.026009168,,,,,,,,,,,,,,,,,-0.3307894,,,,,,,0.066896416,,,,0.05595967,,-0.09009117,,,0.3776032086666667,,,-0.017872864,,,,-0.43046090600000003,,0.061794985,,,,-0.045856882,,,,,-0.7704682,,,,,,-0.51220125,0.028205763000000002,-0.43848646,,0.19783679,,,-0.9505954,-0.3096177056666667,,,,0.08881806,,,0.026844066,,-0.010757795,,,,,,,,,,,,,,-0.30160013500000005,,,,0.0021355775000000132,,,-0.42175624733333333,0.0
2019-03-06,,,,,,,,0.016847108,,,-0.31560427623333337,-0.169571715,,,,0.024937486766666666,-0.30302377548,,-0.037994713,,,,-0.06517780143749999,,,,,,,,,,,,,,,0.054525696,,,,,,-0.60471165,0.6952289,,,-0.0381539123,,,,-0.32093805,,,,0.82216054,,,-0.24102189,,,,-0.63348633,0.880964,0.86939967,,,,,0.1717557,-0.440745525125,,,,,,0.03126624,,,-0.07567144941000001,,,0.5761042,,-0.1278056655,,,-0.3493978,0.16870908042857144,-0.9428133333333334,,-0.9615581,0.021339271,,,0.09151474,0.11612343482500001,,,,,,,,-0.100328755,,,,-0.429315075,,-0.7135766,,,,,,,0.11664545000000001,0.32912138,,,,0.1416416760142857,0.045279859000000006,,-0.5841504313333333,0.0
2019-03-07,,0.36244786,,,,,,,,,,-0.44734375849999997,,,,-0.124632895,-0.23758671615384616,,,-0.90959466,,-0.030076925,-0.10691139283333333,-0.4286546275,,,,,,,0.262809575,,,,,,,-0.4943266533333334,,,,,,,-0.012211971,,,,,,,,,,-0.38414925,-0.3328737,,,-0.146085193,,,,,-0.07938374,,,,,,-0.392396875,-0.3141002203655,,,,,,,,,-0.014193915933333336,,-0.06931142924999999,0.008488968,,,,,,-0.45721802,-0.19941801166666664,,,0.0015721023,0.67283035,,-0.2950203429166667,,-0.16274342533333333,,0.05151578,,,-0.38192944,,,,,0.04478436350000001,,,,0.030721094,,,,,,-0.20219230659999998,-0.1732250205,,,,-0.16334916200000002,,,-0.80699444,0.0
2019-03-08,,-0.2582337145,,,,,,,,,-0.54892683,,,-0.5941756,,,-0.0821141103357143,,0.009979494,,,,-0.141784615,-0.9564655,,,,,0.367358585,,,,,,,,,-0.3721076046,0.057690807,,,,,,,,,0.07942643000000005,-0.12428990499999999,0.007886227,,,-0.05282535,,,,,,-0.032207826499999995,,,,,0.012826979999999988,,,-0.5717111,,,-0.6256351379999999,-0.4597427997166667,,,,,,,,,,,0.0024286956,-0.09842285,,,-0.7056958,-0.9156969,-0.288418445,-0.30497337,-0.330549515,,,0.03697922,-0.9156827,,,-0.18924129,-0.481244305,,,,,0.6715451,,-0.09623925,,,,-0.9475469,,0.043683515,,,,,,,0.05490541,-0.28665616825,,,,-0.05690495875,0.46222943,,-0.9438691,1.0
2019-03-11,,-0.0019249541666666575,,,,,,-0.302980823,,,0.7866756,-0.17358273000000002,0.38639548565,-0.9182636,,,-0.3919736484615385,,-0.082306915,,,,-0.07037436711944445,-0.9503408,,,0.94125193,,-0.4582092522,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14532676,,,-0.1056102125,,,,,-0.1871403435,,,,,,-0.224011505,-0.5457860006811818,,,,,,,,,-0.17032815966666667,,0.31401659449999997,0.82534222,,,,0.033038964,,0.009230554750000003,-0.08986546499999998,0.024176203,,0.03697922,-0.6955673,-0.8750445250000001,-0.27785313777777776,-0.365510565,,,,-0.21454714,,,,-0.067317195,,,0.7845297,-0.006121017,,-0.0045908466,,-0.02653005733333333,,-0.63502814,,,-0.8320876,-0.13329428599999998,,,,-0.078410697875,-0.44188707375,,0.0395419575,1.0
2019-03-12,,,,,-0.86396855,,0.16538024,-0.43267548,-0.36920252,,0.3966749733333333,0.087902696,,,,,-0.3755333235714286,,,,,,-0.04718700683214285,-0.06505838,0.0030343235,,,,-0.6465311,,,,,,,,,-0.1619667466666667,,,,,,,0.088424545,,,0.074022435,-0.274837214,,,,,,-0.0020609293,0.052524296,,,-0.11057579205,,,,,,,,,,,-0.22229691499999998,0.061363448499999994,,,,,,,,,,,-0.7884784499999999,0.06138242214999999,,,,-0.0382480045,-0.25235322633333335,0.293174466,0.21764845,0.019679560999999998,,,,,,0.041137379,-0.129492885,,,-0.823206,,-0.7561713,,0.06641974,,,,,,-0.19778300000000001,,,,,,,-0.3348447315,-0.07063191033333334,,,,-0.8933193,0.57314146,,-0.374459104,1.0
2019-03-13,,-0.93037295,0.18804808,,,,,0.0110772775,,,,,0.3929788,0.01933315,,-0.92910475,-0.31716027142857145,,,,,,-0.14901797721739132,,,,,,,,-0.09496213,,,,,,,-0.8731984,,,,,,,,,,,0.069659606,,,,-0.10690436,0.016930839,,0.0958132412,,,,,,,,0.3488526,,,,,,0.90268636,0.096111062,,,,,,,,,-0.24472061486,-0.8718777,,,,,,-0.48116088,0.0061751157,-0.031698634999999996,-0.24181059514285713,,,0.0133605485,,,-0.615430398,,-0.017390743,,,,,,,,,,-0.8683091,-0.08771331,,,0.005175397,0.29425788,,,,,-0.9225586,-0.66438686,,,,-0.4587828625,0.83602804,,-0.030347185,1.0
2019-03-14,,-0.92576598,,,,,,-0.4901999575,-0.11777248300000001,,,,,,,,-0.1398043901,,,,,,-0.24921617790476192,,,,,,,,-0.18723418,,-0.06271808000000001,,,,,-0.921231,,,,,,,0.44848629500000003,,,,-0.90799683,,,,,,,,,,-0.12972759,0.6490611,,,,0.19410239,,0.07222956,,,0.089364186,-0.316818055,0.1216072912,,,,,,-0.059378385714285706,,0.91324025,-0.117648862,,-0.42427408,-0.13847188,,,,-0.35689916,,0.08967514285714286,-0.8157312999999999,0.03495375,0.037293014666666666,,0.368874795,,-0.452728404,,-0.6435759542857143,,0.31785434,,,0.19880964,,-0.10938756,0.11915551,,,-0.20905401,,,0.6522835,,,,,,-0.17101831753333332,-0.3237221315,0.09776607,,,0.08428609599999998,0.06697294999999998,,0.26783591,0.0
2019-03-15,,-0.78050782,-0.003443595,,,,,,,,0.40847840799999996,-0.801616,,-0.21429904,-0.27101085,,-0.4558826794615385,,,,,,-0.014535391999999992,-0.70256677,-0.84602916,,,,,,,,,,,,,-0.33706515866666664,,,,,,,,,,0.04551218,,,,,,0.148990905,,0.005475050000000002,,,,,,,,0.82702875,,,0.06341296,,,-0.4897771325,0.057436877222222224,,,0.007059872,-0.186171462,,,,,-0.07060574,,-0.6034825033333333,-0.7186211,,,,-0.15030099749999998,0.28831556,0.1101962584,-0.95480268,0.09377450849999999,0.031779565,0.01854425,,0.09173580049999999,-0.2462028045,0.113883304,-0.4161676735,,,,,0.65320396,,,,,,-0.4043076,,0.1314606375,,,,,,,-0.8966452,-0.18897051066666667,,,,-0.23625554666666662,-0.24645220999999998,,-0.4611533375,1.0
2019-03-18,,-0.046802650000000015,,,,,,-0.16433354,,,0.07892985466666665,0.008125727666666666,0.0591464,-0.39838126,,0.16236144,-0.16416263908703702,,0.15054923483333332,0.9279704,0.43834928,,-0.13772469314913044,,,,0.090634726,,-0.92771256,,,,,,0.5409726,,,-0.051074866,,,,,,,,,,-0.059153244,,,,0.117623955,0.17837788,,,0.370128255,,,0.00723107,,,,,0.1348770707,,,,0.443999675,,-0.23876172,0.16863591036363637,0.15800324,,,0.01666082,,,,,-0.28300672633333335,,0.04486666508333335,-0.96357226,,,,-0.26114785349999997,,0.1526368424,0.022179976610526314,,,,0.0733244675,,-0.11304227999999998,0.073002115,-0.6166033,,0.18806915,,,,,0.3980127,,,-0.03978151,,-0.05910337,0.50327027,,,,,,,-0.7514716166666666,0.06115643627647057,,,,-0.3732226188,-0.5491095,,-0.8993515200000001,1.0
2019-03-19,,-0.81459625,,,,,,,,,,-0.1776838224,,,,0.023611325800000003,-0.2242155852181818,,-0.1167984,,,,-0.16043828935615384,,,,,,,,,,,,,,,-0.87173206,,,,,,,-0.08131983200000001,,,-0.3273791855,,0.41948837,,,,,,,,,,,,-0.06963596,,-0.8141663,,,,,,0.32124712410000006,-0.0284394171111111,,-0.05884624999999999,,0.005762875,,,,,-0.18831776,,-0.037831955,0.13486823020000002,,,,,0.33387518,0.16829807585714285,0.39468224,,,,0.20722504666666666,-0.9230709,-0.5046193108333333,0.69444265,-0.10760096,,0.022700211,,,0.039426357,,0.23283997999999997,,,,,,0.41313897200000005,-0.5929168,,,-0.1167984,,,-0.4011556925,-0.21676626600000004,,,,-0.34878391999999997,0.73586106,,,0.0
